vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,28.11109352,-50.975423815,0.9639475941,0.0072078749999988645,-0.025920865000003346,-0.0038823783499999376,27.64533806,28.57684898,-52.07723618,-49.87361145,0.5256983042,1.402196884
1,-18.94809532,5.837865353,1.0002321302500001,-0.0056467049999966434,0.001097202000000408,-0.0030319691500001467,-20.36471748,-17.53147316,5.218206406,6.4575243,0.5353732705,1.46509099
2,-16.579885005,2.51783967,0.92123301305,-0.018563744999998022,0.004780054000000256,-0.006602033600000001,-17.97876167,-15.18100834,1.65990448,3.37577486,0.4816223681,1.360843658
