vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,28.237202645,-44.313678745000004,0.86759024845,0.01681518500000223,-0.07122992999999411,-0.013028621549999952,27.49312592,28.98127937,-45.42066956,-43.20668793,0.3416185379,1.393561959
1,-15.576803205,5.865874766999999,0.86650440105,-0.04719305499999926,-0.05237340899999943,-0.012830682350000067,-16.99441528,-14.15919113,5.350032806,6.381716728,0.2544727921,1.47853601
2,-10.5516514785,2.4107804295,0.890513122,-0.02793741049999987,0.006950140499999868,-0.021076589900000053,-12.53597355,-8.567329407,1.62055397,3.201006889,0.323194623,1.457831621
