vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,35.05223465,23.147857665,0.760808421195,-0.28928566000000444,0.10835265999999777,0.15582035685499995,34.17584229,35.92862701,21.42972946,24.86598587,0.05020275339,1.471414089
2,31.490322109999997,28.959667205,0.8614523411499999,0.047169690000000486,0.06557083000000219,-0.010301225199999875,30.86714935,32.11349487,27.80426407,30.11507034,0.2522574663,1.470647216
2,27.954562185,-21.18585968,0.9602746218,-0.10039233999999908,0.03258037500000199,-0.08033943190000004,27.07096672,28.83815765,-23.14493561,-19.22678375,0.4589310586,1.461618185
0,24.473342895000002,-24.22674942,0.8713888377000001,0.018576624999997904,-0.181961059999999,0.03113810699999986,23.81271362,25.13397217,-25.68556213,-22.76793671,0.2515499294,1.491227746
1,7.6325306895,5.947459221000001,0.8686873240999999,-0.28306365049999993,-0.15936279300000056,-0.08699425273499994,6.107038498,9.158022881,5.142425537,6.752492905,0.2494338602,1.487940788
5,14.463541509999999,3.194908142,1.0139299928,-0.0021061949999996443,0.01572847349999984,-0.02023100855000004,13.42807961,15.49900341,2.871336937,3.518479347,0.6610106826,1.366849303
