vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,34.869966505,18.70965958,0.8705321401999999,-0.002058030000000599,0.793384549999999,0.03644885125000008,34.15012741,35.5898056,17.19120026,20.2281189,0.2934461534,1.447618127
2,31.486998560000004,24.631093980000003,0.72368638975,-0.0021076200000038625,0.6581268299999969,0.08555397369999995,30.89562416,32.07837296,23.73365021,25.52853775,0.1372241825,1.310148597
2,27.825499535,-16.727176189999998,0.78780714815,0.037040710000002974,-0.46212434999999985,-0.0069843495649999365,27.03647614,28.61452293,-18.56055832,-14.89379406,0.1122312173,1.463383079
0,24.67838955,-18.801563265,0.6313457936,-0.2210950849999982,-1.4968709950000019,0.27519863835,24.26762009,25.08915901,-18.85961533,-18.7435112,0.3981937468,0.8644978404
5,17.47188902,2.210207701,0.86701934065,-0.1577186549999965,0.010689019500000008,-0.01646757139999988,15.29546833,19.64830971,1.243171692,3.17724371,0.2635163963,1.470522285
1,11.477972509,5.830087662,0.8394867109,-0.10507917650000032,0.011698722500000258,-0.020644120850000003,9.867994308,13.08795071,5.13598156,6.524193764,0.1896853298,1.489288092
