vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,28.197815894999998,-41.92639542,0.8001564292,0.012900355000002861,-0.07876968000000062,-0.004452489249999969,27.47204399,28.9235878,-43.00226212,-40.85052872,0.1953897774,1.404923081
1,24.618798255,-44.410520555000005,0.74836285415,0.020776749999999566,-0.0883197749999951,-0.015859693200000136,24.36252785,24.87506866,-44.91013336,-43.91090775,0.3194259703,1.177299738
1,-13.34328842,5.915380001,0.9124449046499999,-0.05004119999999901,0.009385109000000114,-0.015453190000000006,-14.79708576,-11.88949108,5.399931908,6.430828094,0.3369522393,1.48793757
2,-7.9801790715,2.570705891,0.747380124445,-0.0464425085000002,0.0005743500000003898,0.12897942760500003,-9.756816864,-6.203541279,1.627923012,3.51348877,0.05261072889,1.44214952
