vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,28.259824755,-46.866718295,0.8913515805000001,0,0,0,28.00759697,28.51205254,-47.44761658,-46.28582001,0.708894968,1.073808193
2,24.466087345,-48.959926605,0.9214160144,0.009301180000001352,-0.04471969499999773,-0.007021114100000059,24.16986275,24.76231194,-49.64920425,-48.27064896,0.4594823718,1.383349657
1,-16.974610325,5.855591297,0.83129045375,-0.045904159999999194,0.005634784999999809,-0.010534689099999883,-17.73929214,-16.20992851,5.214738846,6.496443748,0.2887042165,1.373876691
2,-13.300089360000001,2.480419874,0.8824714272,0.024413110000001126,0.009642839500000111,-0.014453783550000043,-15.06022072,-11.539958,1.671291351,3.289548397,0.3016613424,1.463281512
0,34.255422595,51.725822449999995,0.54689584675,0,0,0,34.22101212,34.28983307,51.35286331,52.09878159,0.1400282681,0.9537634254
0,27.483739855,-48.997514725,0.9561749996000001,0.5031814600000004,1.1861724850000002,-0.007497936500000191,27.38656807,27.58091164,-49.06970596,-48.92532349,0.6786484122,1.233701587
