vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,35.155067445,42.93107033,0.94418781985,0,0,0,34.58214188,35.72799301,42.40271759,43.45942307,0.7982469797,1.09012866
0,28.21391964,-41.18602371,1.05844989445,-0.10217190000000187,-0.03803634999999872,-0.007804513099999966,27.72589111,28.70194817,-42.61647415,-39.75557327,0.6475041509,1.469395638
1,24.813856125,-43.483360295,0.8955207762999999,0.023340224999998327,-0.08687400499999853,-0.014216407900000005,24.1651535,25.46255875,-44.10735703,-42.85936356,0.4813590646,1.309682488
1,-12.32376814,5.914322853,0.8596292735000001,-0.2205142949999992,0.025276661000000367,-0.10703280962000006,-13.81032467,-10.83721161,5.197612762,6.631032944,0.272321701,1.446936846
2,-7.0929284095,2.6109690665,0.85628841795,0.29613566400000035,-0.11303663250000007,0.045877248350000066,-9.104604721,-5.081252098,1.628470421,3.593467712,0.2437001169,1.468876719
